district,region,pcode,year,month,cdi
Qoryooley,Lower Shabelle,2305,2016,2,1.21
Qoryooley,Lower Shabelle,2305,2016,3,1.42
Qoryooley,Lower Shabelle,2305,2016,4,0.94
Qoryooley,Lower Shabelle,2305,2016,5,0.53
Qoryooley,Lower Shabelle,2305,2016,6,0.77
Qoryooley,Lower Shabelle,2305,2016,7,0.93
Qoryooley,Lower Shabelle,2305,2016,8,0.77
Qoryooley,Lower Shabelle,2305,2016,9,0.58
Qoryooley,Lower Shabelle,2305,2016,10,0.35
Qoryooley,Lower Shabelle,2305,2016,11,0.34
Qoryooley,Lower Shabelle,2305,2016,12,0.28
Qoryooley,Lower Shabelle,2305,2017,1,0.31
Qoryooley,Lower Shabelle,2305,2017,2,0.35
Qoryooley,Lower Shabelle,2305,2017,3,0.34
Qoryooley,Lower Shabelle,2305,2017,4,0.51
Qoryooley,Lower Shabelle,2305,2017,5,0.5
Qoryooley,Lower Shabelle,2305,2017,6,0.49
Qoryooley,Lower Shabelle,2305,2017,7,0.47
Qoryooley,Lower Shabelle,2305,2017,8,0.47
Qoryooley,Lower Shabelle,2305,2017,9,0.48
Qoryooley,Lower Shabelle,2305,2017,10,0.37
Qoryooley,Lower Shabelle,2305,2017,11,0.56
Qoryooley,Lower Shabelle,2305,2017,12,0.64
Qoryooley,Lower Shabelle,2305,2018,1,0.63
Qoryooley,Lower Shabelle,2305,2018,2,0.53
Qoryooley,Lower Shabelle,2305,2018,3,0.77
Qoryooley,Lower Shabelle,2305,2018,4,1.63
Qoryooley,Lower Shabelle,2305,2018,5,2.23
Qoryooley,Lower Shabelle,2305,2018,6,2.02
Qoryooley,Lower Shabelle,2305,2018,7,1.96
Qoryooley,Lower Shabelle,2305,2018,8,1.85
Qoryooley,Lower Shabelle,2305,2018,9,1.53
Qoryooley,Lower Shabelle,2305,2018,10,0.77
Qoryooley,Lower Shabelle,2305,2018,11,0.38
Qoryooley,Lower Shabelle,2305,2018,12,0.51
Qoryooley,Lower Shabelle,2305,2019,1,0.6
Qoryooley,Lower Shabelle,2305,2019,2,0.59
Qoryooley,Lower Shabelle,2305,2019,3,0.72
Qoryooley,Lower Shabelle,2305,2019,4,0.77
Qoryooley,Lower Shabelle,2305,2019,5,1.11
Qoryooley,Lower Shabelle,2305,2019,6,0.97
Qoryooley,Lower Shabelle,2305,2019,7,1.08
Qoryooley,Lower Shabelle,2305,2019,8,1.2
Qoryooley,Lower Shabelle,2305,2019,9,1.27
Qoryooley,Lower Shabelle,2305,2019,10,2.24
Qoryooley,Lower Shabelle,2305,2019,11,2.12
Qoryooley,Lower Shabelle,2305,2019,12,2.32
Qoryooley,Lower Shabelle,2305,2020,1,2.32
Qoryooley,Lower Shabelle,2305,2020,2,2.56
Qoryooley,Lower Shabelle,2305,2020,3,2.94
Qoryooley,Lower Shabelle,2305,2020,4,2.11
Qoryooley,Lower Shabelle,2305,2020,5,1.53
Qoryooley,Lower Shabelle,2305,2020,6,1.56
Qoryooley,Lower Shabelle,2305,2020,7,2.21
Qoryooley,Lower Shabelle,2305,2020,8,2.55
Qoryooley,Lower Shabelle,2305,2020,9,2.03
Qoryooley,Lower Shabelle,2305,2020,10,2.06
Qoryooley,Lower Shabelle,2305,2020,11,2.03
Qoryooley,Lower Shabelle,2305,2020,12,1.91
Qoryooley,Lower Shabelle,2305,2021,1,1.36
Qoryooley,Lower Shabelle,2305,2021,2,1.45
Qoryooley,Lower Shabelle,2305,2021,3,1.27
Qoryooley,Lower Shabelle,2305,2021,4,0.71
Qoryooley,Lower Shabelle,2305,2021,5,0.53
Qoryooley,Lower Shabelle,2305,2021,6,0.49
Qoryooley,Lower Shabelle,2305,2021,7,0.68
Qoryooley,Lower Shabelle,2305,2021,8,0.83
Qoryooley,Lower Shabelle,2305,2021,9,0.87
Qoryooley,Lower Shabelle,2305,2021,10,0.86
Qoryooley,Lower Shabelle,2305,2021,11,0.55
Qoryooley,Lower Shabelle,2305,2021,12,0.37
Qoryooley,Lower Shabelle,2305,2022,1,0.34
Qoryooley,Lower Shabelle,2305,2022,2,0.39
Qoryooley,Lower Shabelle,2305,2022,3,0.39
Qoryooley,Lower Shabelle,2305,2022,4,0.4
Qoryooley,Lower Shabelle,2305,2022,5,0.52
Qoryooley,Lower Shabelle,2305,2022,6,0.53
Qoryooley,Lower Shabelle,2305,2022,7,0.73
Qoryooley,Lower Shabelle,2305,2022,8,0.85
Qoryooley,Lower Shabelle,2305,2022,9,0.88
Qoryooley,Lower Shabelle,2305,2022,10,0.81
Qoryooley,Lower Shabelle,2305,2022,11,0.88
Qoryooley,Lower Shabelle,2305,2022,12,0.95
Qoryooley,Lower Shabelle,2305,2023,1,0.83
Qoryooley,Lower Shabelle,2305,2023,2,0.78
Qoryooley,Lower Shabelle,2305,2023,3,0.8
Qoryooley,Lower Shabelle,2305,2023,4,1.4
Qoryooley,Lower Shabelle,2305,2023,5,1.34
Qoryooley,Lower Shabelle,2305,2023,6,1.1
Qoryooley,Lower Shabelle,2305,2023,7,
Rab Dhuure,Bakool,2505,2013,1,
Rab Dhuure,Bakool,2505,2013,2,
Rab Dhuure,Bakool,2505,2013,3,
Rab Dhuure,Bakool,2505,2013,4,
Rab Dhuure,Bakool,2505,2013,5,
Rab Dhuure,Bakool,2505,2013,6,
Rab Dhuure,Bakool,2505,2013,7,
Rab Dhuure,Bakool,2505,2013,8,
Rab Dhuure,Bakool,2505,2013,9,
Rab Dhuure,Bakool,2505,2013,10,
Rab Dhuure,Bakool,2505,2013,11,
Rab Dhuure,Bakool,2505,2013,12,
Rab Dhuure,Bakool,2505,2014,1,
Rab Dhuure,Bakool,2505,2014,2,
Rab Dhuure,Bakool,2505,2014,3,
Rab Dhuure,Bakool,2505,2014,4,
Rab Dhuure,Bakool,2505,2014,5,
Rab Dhuure,Bakool,2505,2014,6,
Rab Dhuure,Bakool,2505,2014,7,
Rab Dhuure,Bakool,2505,2014,8,
Rab Dhuure,Bakool,2505,2014,9,
Rab Dhuure,Bakool,2505,2014,10,
Rab Dhuure,Bakool,2505,2014,11,
Rab Dhuure,Bakool,2505,2014,12,
Rab Dhuure,Bakool,2505,2015,1,0.74
Rab Dhuure,Bakool,2505,2015,2,0.91
Rab Dhuure,Bakool,2505,2015,3,1.09
Rab Dhuure,Bakool,2505,2015,4,1.32
Rab Dhuure,Bakool,2505,2015,5,1.31
Rab Dhuure,Bakool,2505,2015,6,1.25
Rab Dhuure,Bakool,2505,2015,7,1.21
Rab Dhuure,Bakool,2505,2015,8,0.91
Rab Dhuure,Bakool,2505,2015,9,0.64
Rab Dhuure,Bakool,2505,2015,10,0.81
Rab Dhuure,Bakool,2505,2015,11,1.1
Rab Dhuure,Bakool,2505,2015,12,1.13
Rab Dhuure,Bakool,2505,2016,1,1.09
Rab Dhuure,Bakool,2505,2016,2,0.92
Rab Dhuure,Bakool,2505,2016,3,0.9
Rab Dhuure,Bakool,2505,2016,4,0.92
Rab Dhuure,Bakool,2505,2016,5,0.96
Rab Dhuure,Bakool,2505,2016,6,0.87
Rab Dhuure,Bakool,2505,2016,7,0.73
Rab Dhuure,Bakool,2505,2016,8,0.66
Rab Dhuure,Bakool,2505,2016,9,0.64
Rab Dhuure,Bakool,2505,2016,10,0.44
Rab Dhuure,Bakool,2505,2016,11,0.35
Rab Dhuure,Bakool,2505,2016,12,0.37
Rab Dhuure,Bakool,2505,2017,1,0.45
Rab Dhuure,Bakool,2505,2017,2,0.44
Rab Dhuure,Bakool,2505,2017,3,0.36
Rab Dhuure,Bakool,2505,2017,4,0.34
Rab Dhuure,Bakool,2505,2017,5,0.38
Rab Dhuure,Bakool,2505,2017,6,0.42
Rab Dhuure,Bakool,2505,2017,7,0.46
Rab Dhuure,Bakool,2505,2017,8,0.66
Rab Dhuure,Bakool,2505,2017,9,0.73
Rab Dhuure,Bakool,2505,2017,10,0.83
Rab Dhuure,Bakool,2505,2017,11,0.95
Rab Dhuure,Bakool,2505,2017,12,1.02
Rab Dhuure,Bakool,2505,2018,1,1.04
Rab Dhuure,Bakool,2505,2018,2,0.86
Rab Dhuure,Bakool,2505,2018,3,0.96
Rab Dhuure,Bakool,2505,2018,4,1.51
Rab Dhuure,Bakool,2505,2018,5,1.99
Rab Dhuure,Bakool,2505,2018,6,2.01
Rab Dhuure,Bakool,2505,2018,7,1.72
Rab Dhuure,Bakool,2505,2018,8,1.27
Rab Dhuure,Bakool,2505,2018,9,1.65
Rab Dhuure,Bakool,2505,2018,10,1.49
Rab Dhuure,Bakool,2505,2018,11,0.76
Rab Dhuure,Bakool,2505,2018,12,0.58
Rab Dhuure,Bakool,2505,2019,1,0.64
Rab Dhuure,Bakool,2505,2019,2,0.71
Rab Dhuure,Bakool,2505,2019,3,0.55
Rab Dhuure,Bakool,2505,2019,4,0.73
Rab Dhuure,Bakool,2505,2019,5,1.53
Rab Dhuure,Bakool,2505,2019,6,1.8
Rab Dhuure,Bakool,2505,2019,7,1.69
Rab Dhuure,Bakool,2505,2019,8,1.34
Rab Dhuure,Bakool,2505,2019,9,1.44
Rab Dhuure,Bakool,2505,2019,10,3.55
Rab Dhuure,Bakool,2505,2019,11,3.49
Rab Dhuure,Bakool,2505,2019,12,3.04
Rab Dhuure,Bakool,2505,2020,1,2.86
Rab Dhuure,Bakool,2505,2020,2,2.47
Rab Dhuure,Bakool,2505,2020,3,3.65
Rab Dhuure,Bakool,2505,2020,4,2.93
Rab Dhuure,Bakool,2505,2020,5,2.7
Rab Dhuure,Bakool,2505,2020,6,2.7
Rab Dhuure,Bakool,2505,2020,7,2.86
Rab Dhuure,Bakool,2505,2020,8,2.76
Rab Dhuure,Bakool,2505,2020,9,2.26
Rab Dhuure,Bakool,2505,2020,10,1.23
Rab Dhuure,Bakool,2505,2020,11,1.07
Rab Dhuure,Bakool,2505,2020,12,0.83
Rab Dhuure,Bakool,2505,2021,1,0.9
Rab Dhuure,Bakool,2505,2021,2,1.28
Rab Dhuure,Bakool,2505,2021,3,1.31
Rab Dhuure,Bakool,2505,2021,4,1.55
Rab Dhuure,Bakool,2505,2021,5,1.99
Rab Dhuure,Bakool,2505,2021,6,2.27
Rab Dhuure,Bakool,2505,2021,7,2.73
Rab Dhuure,Bakool,2505,2021,8,2.3
Rab Dhuure,Bakool,2505,2021,9,1.74
Rab Dhuure,Bakool,2505,2021,10,0.8
Rab Dhuure,Bakool,2505,2021,11,0.79
Rab Dhuure,Bakool,2505,2021,12,0.83
Rab Dhuure,Bakool,2505,2022,1,0.56
Rab Dhuure,Bakool,2505,2022,2,0.54
Rab Dhuure,Bakool,2505,2022,3,0.6
Rab Dhuure,Bakool,2505,2022,4,0.81
Rab Dhuure,Bakool,2505,2022,5,0.98
Rab Dhuure,Bakool,2505,2022,6,1.09
Rab Dhuure,Bakool,2505,2022,7,1.13
Rab Dhuure,Bakool,2505,2022,8,0.95
Rab Dhuure,Bakool,2505,2022,9,0.8
Rab Dhuure,Bakool,2505,2022,10,0.72
Rab Dhuure,Bakool,2505,2022,11,0.68
Rab Dhuure,Bakool,2505,2022,12,0.59
Rab Dhuure,Bakool,2505,2023,1,0.69
Rab Dhuure,Bakool,2505,2023,2,0.8
Rab Dhuure,Bakool,2505,2023,3,0.85
Rab Dhuure,Bakool,2505,2023,4,2.38
Rab Dhuure,Bakool,2505,2023,5,1.75
Rab Dhuure,Bakool,2505,2023,6,1.17
Rab Dhuure,Bakool,2505,2023,7,
